Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender_M,Marital_Status_Single,Marital_Status_Unknown,KMeans_Cluster
0.7659574468085105,0.2,0.6976744186046512,0.8,0.16666666666666666,0.5,0.09104925675001588,0.5736988478347239,0.08701069162344624,0.13688548719458346,0.04539890953599644,0.26356589147286824,0.1128163704900377,0.32432432432432434,1,0,0,0
0.14893617021276595,0.0,0.34883720930232565,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.0,0.0,0.041587228001043086,0.2696496909037386,0.13374874819183263,0.4651162790697674,0.15912762520193863,0.0,0,0,0,1
0.276595744680851,0.2,0.37209302325581395,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.08720981204860073,0.5033770361541517,0.08845942108770609,0.324403885781572,0.14287303883387115,0.37209302325581395,0.1645126548196015,0.2932932932932933,1,0,0,0
0.6382978723404255,0.2,0.744186046511628,0.8,0.16666666666666666,0.5,0.08182854309701099,0.5832340087405642,0.07747805174861647,0.1704445098616426,0.040502948703683095,0.20155038759689922,0.13462574044157244,0.35435435435435436,1,0,0,0
0.6595744680851062,0.6000000000000001,0.8604651162790699,0.4000000000000001,0.5,0.3333333333333333,0.05341060593693033,0.6078665077473182,0.04844551328484919,0.19811598469237565,0.08990764437520864,0.37209302325581395,0.1768982229402262,0.4774774774774775,1,0,0,0
0.5319148936170212,0.4,0.744186046511628,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.1357923918531216,0.0,0.1717323906933619,0.3503090962614071,0.08517859129854234,0.17054263565891473,0.18416801292407112,0.0,0,0,0,1
0.6382978723404255,0.6000000000000001,0.744186046511628,1.0000000000000002,0.3333333333333333,0.5,0.02408571333557049,0.0,0.06467128328455944,0.16367382984986756,0.040002225436741964,0.1317829457364341,0.0942380183091007,0.0,0,0,0,1
0.5744680851063829,0.6000000000000001,0.7209302325581396,0.4000000000000001,0.5,0.6666666666666666,0.03620868440066873,0.9364322606277314,0.00799698664271434,0.19252281424786577,0.04578836096583955,0.186046511627907,0.14674205708131396,0.894894894894895,0,0,0,1
0.31914893617021267,0.6000000000000001,0.4418604651162791,0.4000000000000001,0.5,0.3333333333333333,0.15075715663422792,0.3635280095351609,0.1595630631935792,0.28201354136002355,0.08490041170579726,0.26356589147286824,0.18632202477113624,0.14214214214214213,1,0,0,0
0.5319148936170212,0.2,0.6744186046511628,0.4000000000000001,0.3333333333333333,0.5,0.0775053888269136,0.6630909813269765,0.06751079303450874,0.20665292905504856,0.08423278068320908,0.33333333333333337,0.3015616585891223,0.41741741741741745,0,1,0,3
0.8297872340425531,0.2,0.813953488372093,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.09555380210836911,0.25307906237584427,0.11471039898009447,0.1831027377097439,0.11672415711583398,0.5271317829457364,0.15939687668282176,0.13913913913913917,0,1,0,3
0.5957446808510637,0.4,0.744186046511628,0.8,0.3333333333333333,0.6666666666666666,0.037629581258672766,0.66388557806913,0.029235360588763654,0.2307918751839859,0.04984978301991766,0.20930232558139536,0.11389337641357028,0.6236236236236237,0,0,0,1
0.6170212765957447,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.5,0.20671630736115268,0.66388557806913,0.19129023846086982,0.10568148366205475,0.05001669077556471,0.11627906976744187,0.06731287022078622,0.20220220220220222,1,0,0,0
0.276595744680851,0.2,0.5116279069767442,0.8,0.5,0.6666666666666666,0.15876859636552726,0.7485101311084624,0.13916495233680062,0.23285251692670003,0.06809836430399466,0.22480620155038758,0.16828217555196556,0.2822822822822823,1,0,0,0
0.17021276595744672,0.4,0.34883720930232565,0.8,0.16666666666666666,0.6666666666666666,0.09071670642154686,0.3353198251887167,0.10407672471242721,0.2540476891374742,0.1306331367530878,0.4728682170542635,0.18578352180936994,0.1901901901901902,1,1,0,2
0.44680851063829785,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,0.11807652890013515,0.6285260230433055,0.10891548112305509,0.15808065940535768,0.08200734394124846,0.20155038759689922,0.2692514808831449,0.29629629629629634,1,1,0,2
0.7446808510638298,0.2,0.8604651162790699,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.033034340356191634,0.9376241557409615,0.004867730999913077,0.2811304091845746,0.041893846667408474,0.19379844961240308,0.15912762520193863,0.9329329329329331,1,0,0,0
0.10638297872340419,0.2,0.2093023255813954,0.6000000000000001,0.16666666666666666,0.5,0.2315064227561167,0.0,0.26346594037029525,0.22608183691492495,0.10058974073661955,0.3410852713178294,0.18524501884760367,0.0,1,1,0,2
0.34042553191489355,0.6000000000000001,0.4418604651162791,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.17324965157795133,0.3583631307111641,0.18149682728247327,0.24551074477480128,0.05163013241348614,0.19379844961240308,0.15912762520193863,0.12612612612612614,0,0,1,1
0.5957446808510637,0.0,0.5348837209302325,0.8,0.5,0.6666666666666666,0.11973928054248031,0.6845450933651172,0.10642366644452815,0.225198704739476,0.04350728830532992,0.186046511627907,0.2393645665051158,0.31931931931931934,0,0,0,1
0.5531914893617021,0.6000000000000001,0.7906976744186046,1.0000000000000002,0.5,0.3333333333333333,0.025446146497489254,0.4648390941597139,0.03207487033871295,0.17750956726523404,0.07866918882830756,0.31007751937984496,0.17959073774905765,0.5135135135135136,0,0,0,1
0.10638297872340419,0.0,0.18604651162790697,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.14743165334953762,0.5184743742550656,0.14507576855098078,0.15955254636443922,0.09430288194058084,0.2558139534883721,0.0713516424340334,0.20720720720720723,0,0,0,1
0.36170212765957444,0.6000000000000001,0.4651162790697675,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.08959812804396922,0.6515693285657529,0.0799408918378582,0.21165734471592582,0.07032380104595527,0.2790697674418604,0.2692514808831449,0.3733733733733734,1,0,0,0
0.4042553191489361,0.4,0.5348837209302325,0.6000000000000001,0.5,0.6666666666666666,0.10607448522720747,0.41835518474374256,0.11274012690870107,0.3517809832204887,0.16518304217202626,0.5116279069767441,0.21809369951534738,0.21321321321321324,0,0,1,1
0.25531914893617014,0.2,0.34883720930232565,0.4000000000000001,0.3333333333333333,0.5,0.07581240533652583,0.9435836313071116,0.04543215599918871,0.27112157786282015,0.06320240347168132,0.2558139534883721,0.14431879375336568,0.6026026026026027,1,0,0,0
0.6595744680851062,0.4,0.9069767441860465,0.8,0.5,0.6666666666666666,0.32809717725234827,0.9094159713945172,0.28971691826268364,0.20164851339417134,0.06526093245799489,0.31007751937984496,0.12681744749596124,0.1861861861861862,1,1,0,2
0.7446808510638298,0.2,0.7906976744186046,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.21750907711237485,1.0,0.17712166430040854,0.2004710038269061,0.08656948926226772,0.3178294573643411,0.12304792676359722,0.2922922922922923,0,0,0,1
0.23404255319148937,0.4,0.34883720930232565,0.6000000000000001,0.6666666666666666,0.5,0.0288925771743501,0.0,0.06927824298090575,0.3117456579334707,0.12768443306998997,0.5813953488372092,0.17959073774905765,0.0,1,1,0,2
0.1914893617021276,0.6000000000000001,0.34883720930232565,0.6000000000000001,0.5,0.6666666666666666,0.16575215326337686,0.857767183154549,0.13789007040825196,0.2634677656755961,0.07905864025815067,0.19379844961240308,0.20193861066235866,0.3123123123123123,1,0,0,0
0.5744680851063829,0.2,0.744186046511628,1.0000000000000002,0.5,0.3333333333333333,0.011720887486131149,0.3508144616607072,0.02723611392808507,0.280541654400942,0.09396906642928675,0.2945736434108527,0.2692514808831449,0.4844844844844845,1,1,0,2
0.1914893617021276,0.6000000000000001,0.32558139534883723,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.04497592033303404,0.5347636074692094,0.04569292730275549,0.24551074477480128,0.07460776677422944,0.2945736434108527,0.12250942380183093,0.4604604604604605,0,0,0,1
0.44680851063829785,1.0,0.5348837209302325,0.8,0.5,0.3333333333333333,0.1699846119893463,0.7203019467620183,0.15197172080085763,0.21901677951133353,0.07349504840324914,0.3875968992248062,0.13462574044157244,0.2572572572572573,0,0,0,1
0.44680851063829785,0.8,0.5116279069767442,0.4000000000000001,0.5,0.6666666666666666,0.1254833316705817,0.5681366706396503,0.12041839306927825,0.18604651162790697,0.05897407366195616,0.1627906976744186,0.1943995691976306,0.2562562562562563,1,0,0,0
0.25531914893617014,0.4,0.4651162790697675,0.8,0.5,0.5,0.24734791113045954,0.8077075883988876,0.21974328513893315,0.1963497203414778,0.06815400022254367,0.2558139534883721,0.10420032310177707,0.21121121121121122,1,0,0,0
0.6595744680851062,0.4,0.6046511627906976,0.4000000000000001,0.6666666666666666,0.5,0.06084764055541952,0.0,0.09990438385535885,0.21901677951133353,0.14025815066206743,0.3643410852713178,0.18201400107700594,0.0,1,1,0,2
0.25531914893617014,0.0,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.5,0.012174365206770732,0.4950337703615415,0.017152956856836554,0.22343244038857815,0.07282741738066095,0.19379844961240308,0.14054927302100162,0.6776776776776778,0,0,0,1
0.25531914893617014,0.4,0.4651162790697675,0.6000000000000001,0.5,0.3333333333333333,0.442010780677012,0.24553039332538737,0.44730970938486947,0.2425669708566382,0.047123623011015914,0.12403100775193798,0.2692514808831449,0.03803803803803804,1,0,0,0
0.6382978723404255,0.4,0.6511627906976745,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.13449242238728815,0.26181962653953117,0.1513922290151537,0.19134530468060054,0.037999332368977415,0.12403100775193798,0.08077544426494346,0.11211211211211213,1,0,0,0
0.276595744680851,0.2,0.34883720930232565,0.0,0.5,0.6666666666666666,0.3333272869637248,0.0,0.3610523570828384,0.25434206652929053,0.03811060420607544,0.19379844961240308,0.14054927302100162,0.0,1,1,0,2
0.04255319148936165,0.2,0.5348837209302325,0.8,0.3333333333333333,0.5,0.015469636643418383,0.0,0.056413525338278335,0.23638504562849574,0.08701457661065984,0.5503875968992248,0.21540118470651592,0.0,1,1,0,2
0.0,0.0,0.16279069767441862,0.6000000000000001,0.5,0.6666666666666666,0.0,0.0,0.041587228001043086,0.2249043273476597,0.12356737509736285,0.22480620155038758,0.13462574044157244,0.0,0,1,0,3
0.04255319148936165,0.0,0.5348837209302325,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.008123297569057102,0.4731823599523242,0.014863964303306,0.1969384751251104,0.13575164125959718,0.5968992248062015,0.26305869682283256,0.6986986986986987,1,1,0,2
0.6595744680851062,0.6000000000000001,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.06166390045257077,1.0,0.027757656535218615,0.20164851339417134,0.05001669077556471,0.3023255813953488,0.20193861066235866,0.7247247247247247,1,0,0,0
0.36170212765957444,0.8,0.4418604651162791,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.0030443470978937515,0.3929280889948351,0.015849100339002695,0.25316455696202533,0.08217425169689552,0.28682170542635654,0.21755519655358108,0.6436436436436437,1,0,0,0
0.276595744680851,0.4,0.3023255813953488,1.0000000000000002,0.5,0.3333333333333333,0.05150599951024407,0.6511720301946762,0.043461883927795326,0.29025610833088017,0.14109268944030265,0.3565891472868217,0.31071620893914914,0.5225225225225226,0,1,0,3
0.1914893617021276,0.0,0.5348837209302325,0.4000000000000001,0.16666666666666666,0.3333333333333333,0.47759366582319807,0.0,0.4993190971517979,0.28201354136002355,0.13925670412818517,0.5271317829457364,0.18739903069466882,0.0,1,1,0,2
0.5531914893617021,0.4,0.5348837209302325,0.8,0.16666666666666666,0.6666666666666666,0.0,0.0,0.041587228001043086,0.15572564027082722,0.06503838878379882,0.22480620155038758,0.13462574044157244,0.0,0,0,0,1
0.14893617021276595,0.4,0.2093023255813954,0.6000000000000001,0.3333333333333333,0.6666666666666666,0.003195506338106946,0.0,0.0446498420884884,0.19929349425964088,0.06793145654834762,0.23255813953488372,0.19897684437264407,0.0,0,0,0,1
0.5531914893617021,0.8,0.7209302325581396,1.0000000000000002,0.5,0.6666666666666666,0.08207039788135212,0.0,0.12024454553356707,0.1277597880482779,0.07015689329030822,0.24031007751937986,0.09881529348411416,0.0,1,0,0,0
0.23404255319148937,0.6000000000000001,0.5348837209302325,0.8,0.3333333333333333,0.6666666666666666,0.06792189299739704,0.5546285260230434,0.06623591110596008,0.28672357962908446,0.1394236118838322,0.5813953488372092,0.2178244480344642,0.37937937937937943,0,1,0,3
0.6382978723404255,0.4,0.8372093023255814,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.22564144423584473,0.767580452920143,0.20186596354996666,0.22990874300853695,0.025536886613997997,0.14728682170542637,0.28836833602584816,0.21721721721721723,1,0,0,0
0.1914893617021276,0.4,0.3023255813953488,0.4000000000000001,0.5,0.6666666666666666,0.04552009359780155,0.634088200238379,0.03897082258858981,0.21695613776861936,0.08679203293646379,0.26356589147286824,0.12574044157242867,0.5425425425425426,1,0,0,0
0.6808510638297872,0.0,0.7906976744186046,0.8,0.5,0.3333333333333333,0.02399501779144258,0.31227651966626935,0.041810332338539105,0.1280541654400942,0.04923778791587849,0.22480620155038758,0.09289176090468497,0.35235235235235235,0,0,0,1
0.5744680851063829,0.6000000000000001,0.627906976744186,1.0000000000000002,0.5,0.5,0.05706865955008964,0.5729042510925705,0.05450120244545534,0.20930232558139533,0.062145321019250035,0.3410852713178294,0.28998384491114704,0.43443443443443447,1,0,0,0
0.25531914893617014,0.4,0.41860465116279066,0.6000000000000001,0.5,0.5,0.14141551558905247,0.6746126340882003,0.12792281169414424,0.27583161613188106,0.0601980638700345,0.17054263565891473,0.2692514808831449,0.27827827827827833,1,0,0,0
0.04255319148936165,0.0,0.5348837209302325,0.6000000000000001,0.5,0.6666666666666666,0.4072743872760198,0.3468414779499404,0.40662938602845305,0.21695613776861936,0.11405363302548124,0.48062015503875966,0.18147549811523966,0.05905905905905906,0,1,0,3
0.36170212765957444,0.6000000000000001,0.37209302325581395,0.4000000000000001,0.3333333333333333,0.5,0.08161692016071251,0.25546285260230434,0.10117926578390751,0.2004710038269061,0.07327250472905308,0.3023255813953488,0.15643511039310717,0.15515515515515516,0,1,0,3
0.21276595744680848,0.4,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.2096790284693313,0.8529996027016289,0.1803378437110654,0.3276420370915514,0.10915767219316791,0.4263565891472868,0.3142164781906301,0.2562562562562563,1,1,0,2
0.23404255319148937,0.2,0.32558139534883723,0.8,0.5,0.6666666666666666,0.07294037977247511,0.6734207389749702,0.06238229073102889,0.2110685899322932,0.10231445421163904,0.39534883720930236,0.2606354334948842,0.4404404404404405,1,1,0,2
0.23404255319148937,0.8,0.39534883720930236,0.8,0.16666666666666666,0.6666666666666666,0.43829226336776744,0.3285657528804132,0.4376901457421841,0.3193994701206947,0.10943585178591297,0.3023255813953488,0.28056004308023696,0.05205205205205205,1,1,0,2
0.5319148936170212,0.6000000000000001,0.5348837209302325,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.2680567270396672,0.2745331744139849,0.27847477762002726,0.14277303503090963,0.05235339935462334,0.11627906976744187,0.17959073774905765,0.06706706706706708,1,0,0,0
0.5957446808510637,0.2,0.6744186046511628,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.04682006306363503,1.0,0.013531133196186944,0.14100677068001177,0.06158896183375988,0.19379844961240308,0.20193861066235866,0.8438438438438439,1,0,0,0
0.25531914893617014,0.4,0.34883720930232565,0.4000000000000001,0.5,0.6666666666666666,0.14622237942783206,0.6273341279300755,0.13597774751542896,0.29319988224904325,0.059808612440191394,0.2558139534883721,0.1938610662358643,0.2522522522522523,0,0,0,1
0.4042553191489361,0.2,0.5348837209302325,0.6000000000000001,0.5,0.6666666666666666,0.05570822638817089,0.7791021056813667,0.0381595340886043,0.21901677951133353,0.07060198063870035,0.28682170542635654,0.21755519655358108,0.5985985985985987,0,1,0,3
0.6170212765957447,0.8,0.883720930232558,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.01701146089359297,0.6170043702820819,0.012893692231912612,0.1418899028554607,0.07789028596862134,0.3178294573643411,0.1884760366182014,0.7767767767767769,1,1,0,2
0.6808510638297872,0.8,0.7906976744186046,1.0000000000000002,0.5,0.6666666666666666,0.19241664323698446,0.7489074294795391,0.17138469562193956,0.15631439505445982,0.038333147880271506,0.11627906976744187,0.08508346795907379,0.24224224224224225,1,0,0,0
0.6595744680851062,0.8,0.5348837209302325,0.8,0.5,0.6666666666666666,0.1850098404665379,0.5419149781485896,0.1793816822646539,0.21165734471592582,0.17614331812618225,0.4418604651162791,0.15024232633279486,0.1801801801801802,1,1,0,2
0.6170212765957447,0.2,0.7674418604651162,1.0000000000000002,0.16666666666666666,0.5,0.11919510727771279,0.0,0.15582534117578883,0.21960553429496615,0.07789028596862134,0.21705426356589144,0.2692514808831449,0.0,1,0,0,0
0.5744680851063829,0.4,0.5348837209302325,1.0000000000000002,0.16666666666666666,0.6666666666666666,0.06251039219776466,0.5582042113627335,0.060788688320343065,0.22549308213129232,0.0828418827194837,0.2945736434108527,0.1763597199784599,0.40140140140140146,0,0,0,1
0.1914893617021276,0.6000000000000001,0.2558139534883721,0.4000000000000001,0.3333333333333333,0.3333333333333333,0.018976531016364505,0.6750099324592769,0.010546750499811665,0.18369149249337652,0.07705574719038612,0.2558139534883721,0.14431879375336568,0.8228228228228228,1,0,0,0
0.5744680851063829,0.2,0.6744186046511628,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.20831859530741256,0.3484306714342471,0.21583171558543157,0.12717103326464527,0.05897407366195616,0.3565891472868217,0.08966074313408724,0.10510510510510511,1,0,0,0
0.5744680851063829,0.2,0.5348837209302325,0.8,0.3333333333333333,0.3333333333333333,0.29901413943532956,0.46881207787048074,0.2939761828876076,0.19075654989696791,0.039112050739957716,0.17829457364341086,0.15374259558427572,0.1041041041041041,1,0,0,0
0.23404255319148937,0.2,0.4418604651162791,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.4823400659658924,0.5597934048470401,0.4630429113667314,0.17898145422431558,0.06576165572493602,0.21705426356589144,0.17555196553581046,0.08108108108108109,1,0,0,0
0.5106382978723404,0.8,0.6976744186046512,1.0000000000000002,0.5,0.6666666666666666,0.13512729119618355,0.0,0.1710949497290876,0.24197821607300557,0.15594747969288972,0.48062015503875966,0.20355411954765754,0.0,0,1,0,3
0.1914893617021276,0.4,0.18604651162790697,1.0000000000000002,0.3333333333333333,0.5,0.1326180478086445,0.7210965435041716,0.11610117926578391,0.33323520753606123,0.12851897184822522,0.4031007751937984,0.23667205169628436,0.3123123123123123,0,0,0,1
0.276595744680851,0.6000000000000001,0.34883720930232565,0.6000000000000001,0.5,0.6666666666666666,0.06166390045257077,0.0,0.10068669776605917,0.19134530468060054,0.09029709580505174,0.3410852713178294,0.1462035541195477,0.0,1,0,0,0
0.10638297872340419,0.2,0.16279069767441862,0.8,0.5,0.5,0.37172173397787633,0.0,0.3978500854750384,0.25169267000294376,0.11438744853677535,0.49612403100775193,0.2051696284329564,0.0,1,1,0,2
0.23404255319148937,0.6000000000000001,0.2325581395348837,0.6000000000000001,0.5,0.3333333333333333,0.048240959921639064,0.8609455701231625,0.025034045142410106,0.20930232558139533,0.0861244019138756,0.3023255813953488,0.13058696822832527,0.7147147147147147,1,0,0,0
0.1914893617021276,0.6000000000000001,0.39534883720930236,0.4000000000000001,0.16666666666666666,0.5,0.2276669780547015,0.4870878029400079,0.22426332106742386,0.24727700912569914,0.11449872037387337,0.3798449612403101,0.1978998384491115,0.13713713713713716,1,1,0,2
0.08510638297872342,0.0,0.5348837209302325,0.4000000000000001,0.5,0.3333333333333333,0.033608745469001784,0.6448152562574493,0.02677252049952192,0.19134530468060054,0.07566484922666074,0.3178294573643411,0.07404415724286485,0.6366366366366367,1,0,0,0
0.14893617021276595,0.4,0.18604651162790697,0.8,0.16666666666666666,0.6666666666666666,0.0011095088231648578,0.3917361938816051,0.014081650392605685,0.2637621430674124,0.07711138310893513,0.17829457364341086,0.22428648357565967,0.6686686686686688,0,0,1,1
0.23404255319148937,0.4,0.5348837209302325,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.06492894004117578,0.5617798967024236,0.06284588415959204,0.21931115690314984,0.1262935351062646,0.3643410852713178,0.1957458266020463,0.39439439439439444,0,1,0,3
0.276595744680851,0.6000000000000001,0.34883720930232565,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.00609776375020029,0.4676201827572507,0.013328311071190566,0.2045922873123344,0.14543229108712585,0.43410852713178294,0.2110931610123856,0.7187187187187187,1,1,0,2
0.36170212765957444,0.6000000000000001,0.34883720930232565,0.4000000000000001,0.3333333333333333,0.5,0.08847954966639157,0.0,0.1263871584620288,0.09420076538121873,0.06731946144430845,0.23255813953488372,0.1020463112547119,0.0,1,0,1,0
0.4680851063829786,0.8,0.7209302325581396,1.0000000000000002,0.3333333333333333,0.6666666666666666,0.15937323332638004,0.7715534366309098,0.13806391794396314,0.22873123344127172,0.06770891287415155,0.20930232558139536,0.22886375875067314,0.2892892892892893,1,0,1,0
0.25531914893617014,0.2,0.5348837209302325,1.0000000000000002,0.5,0.6666666666666666,0.0323087760031683,0.6134286849423918,0.027815605713789007,0.2667059169855755,0.0828418827194837,0.186046511627907,0.2124394184168013,0.6166166166166167,1,0,0,0
0.21276595744680848,0.4,0.37209302325581395,1.0000000000000002,0.5,0.6666666666666666,0.01785795263878686,0.4727850615812475,0.024222756642424594,0.18486900206064175,0.07188160676532769,0.23255813953488372,0.12950996230479267,0.5865865865865866,0,0,0,1
0.6808510638297872,0.2,0.7674418604651162,0.6000000000000001,0.3333333333333333,0.3333333333333333,0.023118294198206053,0.5538339292808899,0.023353518963868686,0.16779511333529584,0.07110270390564148,0.2713178294573644,0.09800753904146474,0.6336336336336337,0,0,0,1
0.5744680851063829,0.2,0.813953488372093,0.6000000000000001,0.16666666666666666,0.5,0.04945023384334462,0.9495431068732618,0.01973169530321908,0.12393288195466588,0.048236341381996214,0.21705426356589144,0.15697361335487345,0.7777777777777779,1,0,0,0
0.25531914893617014,0.6000000000000001,0.5348837209302325,0.6000000000000001,0.5,0.3333333333333333,0.034636628302451504,0.0,0.07478341494509316,0.17456579334707092,0.07416267942583732,0.13953488372093023,0.17420570813139474,0.0,1,0,0,0
0.10638297872340419,0.2,0.3023255813953488,0.6000000000000001,0.16666666666666666,0.3333333333333333,0.018099807423127973,0.0,0.058934314606090464,0.2590521047983515,0.11422054078112828,0.41860465116279066,0.17259019924609587,0.0,1,1,0,2
0.17021276595744672,0.2,0.37209302325581395,0.6000000000000001,0.5,0.3333333333333333,0.4081208790212137,0.5609852999602701,0.3918233709037175,0.19929349425964088,0.07900300433960165,0.20155038759689922,0.17124394184168015,0.0950950950950951,1,0,0,0
0.25531914893617014,0.6000000000000001,0.41860465116279066,1.0000000000000002,0.16666666666666666,0.3333333333333333,0.017404474918147277,0.35597934048470403,0.03230666705299453,0.31056814836620544,0.10849004117057973,0.32558139534883723,0.23074851911685515,0.4454454454454455,1,0,0,0
0.276595744680851,0.4,0.4883720930232558,0.4000000000000001,0.6666666666666666,0.5,0.011479032701790036,0.0,0.05258887955263235,0.19163968207241686,0.08590185823967954,0.34883720930232553,0.20840064620355414,0.0,1,1,0,2
0.23404255319148937,0.4,0.5348837209302325,0.6000000000000001,0.16666666666666666,0.6666666666666666,0.40775809684470204,0.0,0.4323877959029931,0.18692964380335592,0.10543006565038388,0.34883720930232553,0.17959073774905765,0.0,1,1,0,2
0.5319148936170212,0.2,0.6976744186046512,0.6000000000000001,0.5,0.3333333333333333,0.04198296737681278,0.5196662693682956,0.043925477356358475,0.23255813953488375,0.1547234894848114,0.34883720930232553,0.16639741518578352,0.4634634634634635,0,1,0,3
0.5744680851063829,0.6000000000000001,0.6744186046511628,0.4000000000000001,0.3333333333333333,0.6666666666666666,0.04035044758251028,0.5987286452125546,0.036594906267203665,0.312040035325287,0.03822187604317348,0.11627906976744187,0.2915993537964459,0.5435435435435436,0,0,0,1
0.5744680851063829,0.0,0.6511627906976745,0.4000000000000001,0.5,0.3333333333333333,0.4412247526279034,0.22248708780294002,0.4482368962419958,0.28348542831910506,0.03605207521976188,0.1627906976744186,0.28729133010231556,0.03503503503503504,1,0,0,0
0.14893617021276595,0.6000000000000001,0.3023255813953488,0.8,0.16666666666666666,0.5,0.06583589548245494,0.0,0.10468519108741633,0.2684721813364734,0.145933014354067,0.48062015503875966,0.2692514808831449,0.0,0,1,0,3
0.23404255319148937,0.6000000000000001,0.39534883720930236,1.0000000000000002,0.16666666666666666,0.5,0.13561100076486576,0.4064362336114422,0.1419175383188943,0.225198704739476,0.15550239234449761,0.5426356589147286,0.20947765212708672,0.17317317317317318,1,1,0,2
0.44680851063829785,0.8,0.6511627906976745,0.8,0.5,0.6666666666666666,0.3959374442600302,0.0,0.42105873149248113,0.20930232558139533,0.1368643596305775,0.5116279069767441,0.1855142703284868,0.0,1,0,0,0
0.702127659574468,0.0,0.8372093023255814,0.8,0.3333333333333333,0.5,0.0012304362153354106,0.23877632101708382,0.02535276562454727,0.17868707683249926,0.061811505507955944,0.17054263565891473,0.16155088852988692,0.40640640640640646,0,0,0,1
0.5531914893617021,0.4,0.627906976744186,1.0000000000000002,0.16666666666666666,0.5,0.21938345169101844,0.5589988081048868,0.21107988294265928,0.1866352664115396,0.08456659619450317,0.37209302325581395,0.19009154550350027,0.16216216216216217,1,1,0,2
0.44680851063829785,0.6000000000000001,0.6511627906976745,1.0000000000000002,0.5,0.6666666666666666,0.15882906006161251,0.7536750099324593,0.13884623185466347,0.3046806005298793,0.1887170357182597,0.5116279069767441,0.1855142703284868,0.2832832832832833,1,0,0,0
0.17021276595744672,1.0,0.32558139534883723,0.8,0.3333333333333333,0.3333333333333333,0.03212738491491247,0.7584425903853794,0.017066033088980963,0.2814247865763909,0.07455213085568042,0.186046511627907,0.302907915993538,0.7637637637637639,1,0,0,0
0.21276595744680848,0.0,0.32558139534883723,0.4000000000000001,0.5,0.3333333333333333,0.14812698585451833,0.9451728247914184,0.11462347521223887,0.18369149249337652,0.06704128185156337,0.22480620155038758,0.13462574044157244,0.3753753753753754,1,0,0,0
0.21276595744680848,0.0,0.39534883720930236,0.0,0.5,0.6666666666666666,0.02272528017365174,0.0,0.06336742676672559,0.2672946717692081,0.05018359853121175,0.21705426356589144,0.15697361335487345,0.0,0,1,0,3
0.23404255319148937,0.6000000000000001,0.16279069767441862,0.4000000000000001,0.5,0.5,0.20623259779247047,0.8251887167262614,0.17906296178251674,0.34353841624963205,0.10086792032936465,0.28682170542635654,0.16720516962843296,0.25125125125125125,1,0,0,0
0.42553191489361697,0.4,0.5348837209302325,0.4000000000000001,0.6666666666666666,0.5,0.20771395834655978,0.34088200238379024,0.21580274099614638,0.26140712393288196,0.03644152664960498,0.19379844961240308,0.10770059235325796,0.10310310310310311,0,1,0,3
0.6170212765957447,0.0,0.5116279069767442,0.8,0.16666666666666666,0.6666666666666666,0.07333339379702944,0.755264203416766,0.056790194998985896,0.08507506623491315,0.028263046622899742,0.17054263565891473,0.10527732902530965,0.49249249249249255,1,0,0,0
0.6382978723404255,0.6000000000000001,0.7906976744186046,1.0000000000000002,0.5,0.5,0.2657893384364693,0.42987683750496625,0.2649726190131255,0.193700323815131,0.05418938466674085,0.186046511627907,0.14674205708131396,0.10610610610610612,1,0,0,0
0.4893617021276596,0.6000000000000001,0.5813953488372093,0.4000000000000001,0.5,0.6666666666666666,0.006460545926711962,0.322606277314263,0.024251731231709792,0.16131881071533707,0.07015689329030822,0.28682170542635654,0.13893376413570277,0.49249249249249255,0,1,0,3
